id_Producto,Año,Mes,Cod_AnoMes,PrEsp,Precio,Pre_Var,Ind_Var12,Pre_Var12Acum,Ind_Var12Acum,producto,marca,especificacion,nombre,Producto,Subclase,Clase,Grupo,Division,Denominación Division,Denominación Grupo,Denominación Clase
136,2020,12,202012,False,93.33214285714286,1.2387908425082295,1.094128657275145,1.3829175169140557,1.2850283466388976,Queso rallado,Artesano,Paquete 80 grs.,Queso rallado Artesano Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
136,2021,12,202112,False,104.65286956521739,1.1212950475743646,1.07959303110791,1.5506585629195684,1.3873076478074737,Queso rallado,Artesano,Paquete 80 grs.,Queso rallado Artesano Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
136,2022,12,202212,False,112.53925925925925,1.0753576058335146,1.0829130136,1.6675124796864254,1.5023335056775189,Queso rallado,Artesano,Paquete 80 grs.,Queso rallado Artesano Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
137,2017,12,201712,False,58.53485436893204,1.0,1.0,1.0,1.0,Queso rallado,Conaprole,Paquete 80 grs.,Queso rallado Conaprole Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
137,2018,12,201812,False,61.083186528497414,1.0435352951167147,1.079601990049751,1.0435352951167147,1.079601990049751,Queso rallado,Conaprole,Paquete 80 grs.,Queso rallado Conaprole Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
137,2019,12,201912,False,65.70620098039215,1.0756839109848655,1.0878791126353013,1.1225141275018935,1.1744764549346287,Queso rallado,Conaprole,Paquete 80 grs.,Queso rallado Conaprole Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
137,2020,12,202012,False,77.84795795795796,1.1847886013253013,1.094128657275145,1.3299419430908592,1.2850283466388976,Queso rallado,Conaprole,Paquete 80 grs.,Queso rallado Conaprole Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
137,2021,12,202112,False,80.26440251572328,1.0310405644688885,1.07959303110791,1.3712240917152498,1.3873076478074737,Queso rallado,Conaprole,Paquete 80 grs.,Queso rallado Conaprole Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
137,2022,12,202212,False,90.30485365853659,1.125092205611902,1.0829130136,1.5427535377360873,1.5023335056775189,Queso rallado,Conaprole,Paquete 80 grs.,Queso rallado Conaprole Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
138,2017,12,201712,False,57.07526315789474,1.0,1.0,1.0,1.0,Queso rallado,Milky,Paquete 80 grs.,Queso rallado Milky Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
138,2018,12,201812,False,61.59345454545454,1.0791619895831324,1.079601990049751,1.0791619895831324,1.079601990049751,Queso rallado,Milky,Paquete 80 grs.,Queso rallado Milky Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
138,2019,12,201912,False,69.34668181818182,1.1258774545111052,1.0878791126353013,1.215004153836997,1.1744764549346287,Queso rallado,Milky,Paquete 80 grs.,Queso rallado Milky Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
138,2020,12,202012,False,79.12323529411765,1.1409808403171864,1.094128657275145,1.3862964604338086,1.2850283466388976,Queso rallado,Milky,Paquete 80 grs.,Queso rallado Milky Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
138,2021,12,202112,False,82.04957894736842,1.036984630903589,1.07959303110791,1.437568123345905,1.3873076478074737,Queso rallado,Milky,Paquete 80 grs.,Queso rallado Milky Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
138,2022,12,202212,False,89.0618181818182,1.085463439598488,1.0829130136,1.5604276398241894,1.5023335056775189,Queso rallado,Milky,Paquete 80 grs.,Queso rallado Milky Paquete 80 grs.,01145002,01145,0114,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,"Leche, otros productos"
139,2017,12,201712,False,209.53318181818184,1.0,1.0,1.0,1.0,Rueda Vacuna,Con Hueso - Sin Marca,1 kg,Rueda Vacuna Con Hueso - Sin Marca 1 kg,01122301,01122,0112,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Carne y otros productos derivados
139,2018,12,201812,False,238.20923076923077,1.1368568391040421,1.079601990049751,1.1368568391040421,1.079601990049751,Rueda Vacuna,Con Hueso - Sin Marca,1 kg,Rueda Vacuna Con Hueso - Sin Marca 1 kg,01122301,01122,0112,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Carne y otros productos derivados
139,2019,12,201912,False,275.6741758241758,1.157277469617623,1.0878791126353013,1.315658806075815,1.1744764549346287,Rueda Vacuna,Con Hueso - Sin Marca,1 kg,Rueda Vacuna Con Hueso - Sin Marca 1 kg,01122301,01122,0112,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Carne y otros productos derivados
139,2020,12,202012,False,294.802,1.0693856220614002,1.094128657275145,1.4069466107559445,1.2850283466388976,Rueda Vacuna,Con Hueso - Sin Marca,1 kg,Rueda Vacuna Con Hueso - Sin Marca 1 kg,01122301,01122,0112,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Carne y otros productos derivados
139,2021,12,202112,False,362.69782608695647,1.2303099235654997,1.07959303110791,1.730980377139885,1.3873076478074737,Rueda Vacuna,Con Hueso - Sin Marca,1 kg,Rueda Vacuna Con Hueso - Sin Marca 1 kg,01122301,01122,0112,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Carne y otros productos derivados
139,2022,12,202212,False,374.69,1.0330638152492495,1.0829130136,1.7882131925297144,1.5023335056775189,Rueda Vacuna,Con Hueso - Sin Marca,1 kg,Rueda Vacuna Con Hueso - Sin Marca 1 kg,01122301,01122,0112,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos,Carne y otros productos derivados
140,2017,12,201712,False,35.037423076923076,1.0,1.0,1.0,1.0,Sal fina yodada fluorada,Sek,Paquete 500 grs.,Sal fina yodada fluorada Sek Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
140,2018,12,201812,False,39.32283333333333,1.1223095159424774,1.079601990049751,1.1223095159424774,1.079601990049751,Sal fina yodada fluorada,Sek,Paquete 500 grs.,Sal fina yodada fluorada Sek Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
140,2019,12,201912,False,40.74387640449438,1.03613786064486,1.0878791126353013,1.1628673808300067,1.1744764549346287,Sal fina yodada fluorada,Sek,Paquete 500 grs.,Sal fina yodada fluorada Sek Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
140,2020,12,202012,False,51.07939086294416,1.253670376275481,1.094128657275145,1.4578523868836377,1.2850283466388976,Sal fina yodada fluorada,Sek,Paquete 500 grs.,Sal fina yodada fluorada Sek Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
140,2021,12,202112,False,54.81065116279069,1.0730482536461372,1.07959303110791,1.5643459578193402,1.3873076478074737,Sal fina yodada fluorada,Sek,Paquete 500 grs.,Sal fina yodada fluorada Sek Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
140,2022,12,202212,False,55.8133644859813,1.018294132653387,1.0829130136,1.5929643102874769,1.5023335056775189,Sal fina yodada fluorada,Sek,Paquete 500 grs.,Sal fina yodada fluorada Sek Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
141,2017,12,201712,False,31.323529411764707,1.0,1.0,1.0,1.0,Sal fina yodada fluorada,Torrevieja,Paquete 500 grs.,Sal fina yodada fluorada Torrevieja Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
141,2018,12,201812,False,31.962962962962962,1.020413841071118,1.079601990049751,1.020413841071118,1.079601990049751,Sal fina yodada fluorada,Torrevieja,Paquete 500 grs.,Sal fina yodada fluorada Torrevieja Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
141,2019,12,201912,False,34.93703703703704,1.0930475086906142,1.0878791126353013,1.115360806816206,1.1744764549346287,Sal fina yodada fluorada,Torrevieja,Paquete 500 grs.,Sal fina yodada fluorada Torrevieja Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
141,2020,12,202012,False,41.603389830508476,1.1908104796180736,1.094128657275145,1.3281833373120078,1.2850283466388976,Sal fina yodada fluorada,Torrevieja,Paquete 500 grs.,Sal fina yodada fluorada Torrevieja Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
141,2021,12,202112,False,39.55744680851064,0.9508226846338009,1.07959303110791,1.2628668464688844,1.3873076478074737,Sal fina yodada fluorada,Torrevieja,Paquete 500 grs.,Sal fina yodada fluorada Torrevieja Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
141,2022,12,202212,False,53.942647058823525,1.3636534056393639,1.0829130136,1.7221126760563379,1.5023335056775189,Sal fina yodada fluorada,Torrevieja,Paquete 500 grs.,Sal fina yodada fluorada Torrevieja Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
142,2017,12,201712,False,31.706849315068492,1.0,1.0,1.0,1.0,Sal fina yodada fluorada,Urusal,Paquete 500 grs.,Sal fina yodada fluorada Urusal Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
142,2018,12,201812,False,35.18505154639175,1.109698765612459,1.079601990049751,1.109698765612459,1.079601990049751,Sal fina yodada fluorada,Urusal,Paquete 500 grs.,Sal fina yodada fluorada Urusal Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
142,2019,12,201912,False,37.71455399061033,1.071891395153519,1.0878791126353013,1.1894765580724767,1.1744764549346287,Sal fina yodada fluorada,Urusal,Paquete 500 grs.,Sal fina yodada fluorada Urusal Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
142,2020,12,202012,False,42.16685393258427,1.1180525677986917,1.094128657275145,1.329897320089282,1.2850283466388976,Sal fina yodada fluorada,Urusal,Paquete 500 grs.,Sal fina yodada fluorada Urusal Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
142,2021,12,202112,False,45.845,1.0872283731031083,1.07959303110791,1.4459020997148537,1.3873076478074737,Sal fina yodada fluorada,Urusal,Paquete 500 grs.,Sal fina yodada fluorada Urusal Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
142,2022,12,202212,False,50.630434782608695,1.1043829159692158,1.0829130136,1.596829577089102,1.5023335056775189,Sal fina yodada fluorada,Urusal,Paquete 500 grs.,Sal fina yodada fluorada Urusal Paquete 500 grs.,01193101,01193,0119,011,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Alimentos, Alimentos preparados y otros productos
143,2017,12,201712,False,29.242622950819673,1.0,1.0,1.0,1.0,T� negro en saquitos,Hornimans,Caja 10 us.,T� negro en saquitos Hornimans Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
143,2018,12,201812,False,31.104644808743167,1.0636749261875396,1.079601990049751,1.0636749261875396,1.079601990049751,T� negro en saquitos,Hornimans,Caja 10 us.,T� negro en saquitos Hornimans Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
143,2019,12,201912,False,36.674651162790695,1.1790731380569202,1.0878791126353013,1.2541505330924052,1.1744764549346287,T� negro en saquitos,Hornimans,Caja 10 us.,T� negro en saquitos Hornimans Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
143,2020,12,202012,False,39.79774456521739,1.0851567309683186,1.094128657275145,1.3609498926327284,1.2850283466388976,T� negro en saquitos,Hornimans,Caja 10 us.,T� negro en saquitos Hornimans Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
143,2021,12,202112,False,44.156594427244585,1.1095250474529845,1.07959303110791,1.5100079942044622,1.3873076478074737,T� negro en saquitos,Hornimans,Caja 10 us.,T� negro en saquitos Hornimans Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
143,2022,12,202212,False,47.74577215189874,1.081282937944137,1.0829130136,1.6327458802925345,1.5023335056775189,T� negro en saquitos,Hornimans,Caja 10 us.,T� negro en saquitos Hornimans Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
144,2017,12,201712,False,23.8380608365019,1.0,1.0,1.0,1.0,T� negro en saquitos,La Virginia,Caja 10 us.,T� negro en saquitos La Virginia Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
144,2018,12,201812,False,25.636875,1.0754597521935876,1.079601990049751,1.0754597521935876,1.079601990049751,T� negro en saquitos,La Virginia,Caja 10 us.,T� negro en saquitos La Virginia Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
144,2019,12,201912,False,26.002264150943397,1.0142524840076412,1.0878791126353013,1.0907877251125886,1.1744764549346287,T� negro en saquitos,La Virginia,Caja 10 us.,T� negro en saquitos La Virginia Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
144,2020,12,202012,False,29.226226415094338,1.1239877514294836,1.094128657275145,1.2260320424361801,1.2850283466388976,T� negro en saquitos,La Virginia,Caja 10 us.,T� negro en saquitos La Virginia Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
144,2021,12,202112,False,32.431171548117156,1.1096599022913056,1.07959303110791,1.3604785964157415,1.3873076478074737,T� negro en saquitos,La Virginia,Caja 10 us.,T� negro en saquitos La Virginia Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
144,2022,12,202212,False,32.14503225806451,0.9911770288770447,1.0829130136,1.3484751330461668,1.5023335056775189,T� negro en saquitos,La Virginia,Caja 10 us.,T� negro en saquitos La Virginia Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
145,2017,12,201712,False,40.57122377622378,1.0,1.0,1.0,1.0,T� negro en saquitos,President,Caja 10 us.,T� negro en saquitos President Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
145,2018,12,201812,False,42.98139622641509,1.059405958851154,1.079601990049751,1.059405958851154,1.079601990049751,T� negro en saquitos,President,Caja 10 us.,T� negro en saquitos President Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
145,2019,12,201912,False,45.29675392670157,1.0538688340436815,1.0878791126353013,1.116474922633394,1.1744764549346287,T� negro en saquitos,President,Caja 10 us.,T� negro en saquitos President Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
145,2020,12,202012,False,52.701760634005765,1.1634776460866678,1.094128657275145,1.2989936149002959,1.2850283466388976,T� negro en saquitos,President,Caja 10 us.,T� negro en saquitos President Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
145,2021,12,202112,False,56.63320074349443,1.074597889372066,1.07959303110791,1.3958957968796482,1.3873076478074737,T� negro en saquitos,President,Caja 10 us.,T� negro en saquitos President Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
145,2022,12,202212,False,62.41859437751004,1.1021555122801387,1.0829130136,1.538494247099581,1.5023335056775189,T� negro en saquitos,President,Caja 10 us.,T� negro en saquitos President Caja 10 us.,01230201,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
146,2017,12,201712,False,88.08524675324675,1.0,1.0,1.0,1.0,Vino tinto común tetrabrick,Fais�n,Envase 1 lt.,Vino tinto común tetrabrick Fais�n Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
146,2018,12,201812,False,87.96969863013699,0.9986882238811972,1.079601990049751,0.9986882238811972,1.079601990049751,Vino tinto común tetrabrick,Fais�n,Envase 1 lt.,Vino tinto común tetrabrick Fais�n Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
146,2019,12,201912,False,92.44162866449511,1.0508348909226126,1.0878791126353013,1.0494564308078955,1.1744764549346287,Vino tinto común tetrabrick,Fais�n,Envase 1 lt.,Vino tinto común tetrabrick Fais�n Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
146,2020,12,202012,False,110.13259776536313,1.1913744852449009,1.094128657275145,1.2502956150407074,1.2850283466388976,Vino tinto común tetrabrick,Fais�n,Envase 1 lt.,Vino tinto común tetrabrick Fais�n Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
146,2021,12,202112,False,118.08972789115646,1.072250453428384,1.07959303110791,1.3406300401469189,1.3873076478074737,Vino tinto común tetrabrick,Fais�n,Envase 1 lt.,Vino tinto común tetrabrick Fais�n Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
146,2022,12,202212,False,128.52853785900783,1.088397273448482,1.0829130136,1.4591380803990355,1.5023335056775189,Vino tinto común tetrabrick,Fais�n,Envase 1 lt.,Vino tinto común tetrabrick Fais�n Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
147,2017,12,201712,False,88.05343537414966,1.0,1.0,1.0,1.0,Vino tinto común tetrabrick,Santa Teresa Cl�sico,Envase 1 lt.,Vino tinto común tetrabrick Santa Teresa Cl�sico Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
147,2018,12,201812,False,90.7496336996337,1.0306200242390042,1.079601990049751,1.0306200242390042,1.079601990049751,Vino tinto común tetrabrick,Santa Teresa Cl�sico,Envase 1 lt.,Vino tinto común tetrabrick Santa Teresa Cl�sico Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
147,2019,12,201912,False,94.47474576271186,1.0410482324965373,1.0878791126353013,1.0729251546095537,1.1744764549346287,Vino tinto común tetrabrick,Santa Teresa Cl�sico,Envase 1 lt.,Vino tinto común tetrabrick Santa Teresa Cl�sico Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
147,2020,12,202012,False,108.34773224043715,1.1468433322124991,1.094128657275145,1.2304770595270313,1.2850283466388976,Vino tinto común tetrabrick,Santa Teresa Cl�sico,Envase 1 lt.,Vino tinto común tetrabrick Santa Teresa Cl�sico Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
147,2021,12,202112,False,119.68741433021808,1.1046600778373168,1.07959303110791,1.359258884354163,1.3873076478074737,Vino tinto común tetrabrick,Santa Teresa Cl�sico,Envase 1 lt.,Vino tinto común tetrabrick Santa Teresa Cl�sico Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
147,2022,12,202212,False,134.87703883495143,1.1269107916628989,1.0829130136,1.5317635054423786,1.5023335056775189,Vino tinto común tetrabrick,Santa Teresa Cl�sico,Envase 1 lt.,Vino tinto común tetrabrick Santa Teresa Cl�sico Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
148,2017,12,201712,False,80.15338912133892,1.0,1.0,1.0,1.0,Vino tinto común tetrabrick,Tango,Envase 1 lt.,Vino tinto común tetrabrick Tango Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
148,2018,12,201812,False,86.10757322175732,1.0742848701182772,1.079601990049751,1.0742848701182772,1.079601990049751,Vino tinto común tetrabrick,Tango,Envase 1 lt.,Vino tinto común tetrabrick Tango Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
148,2019,12,201912,False,92.63274285714286,1.0757792769119265,1.0878791126353013,1.155693400773263,1.1744764549346287,Vino tinto común tetrabrick,Tango,Envase 1 lt.,Vino tinto común tetrabrick Tango Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
148,2020,12,202012,False,95.63725321888411,1.0324346475022852,1.094128657275145,1.1931779088480612,1.2850283466388976,Vino tinto común tetrabrick,Tango,Envase 1 lt.,Vino tinto común tetrabrick Tango Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
148,2021,12,202112,False,95.44174273858921,0.9979557079096841,1.07959303110791,1.1907387046866635,1.3873076478074737,Vino tinto común tetrabrick,Tango,Envase 1 lt.,Vino tinto común tetrabrick Tango Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
148,2022,12,202212,False,105.65585987261147,1.1070193904777943,1.0829130136,1.3181708350805486,1.5023335056775189,Vino tinto común tetrabrick,Tango,Envase 1 lt.,Vino tinto común tetrabrick Tango Envase 1 lt.,02121001,02121,0212,021,02,"BEBIDAS ALCOHÓLICAS, TABACO",Bebidas alcohólicas,Vino
149,2017,12,201712,False,145.4426515151515,1.0,1.0,1.0,1.0,Yerba mate común,Baldo,Paquete1 kg.,Yerba mate común Baldo Paquete1 kg.,01230501,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
149,2018,12,201812,False,152.3952659574468,1.0478031331928173,1.079601990049751,1.0478031331928173,1.079601990049751,Yerba mate común,Baldo,Paquete1 kg.,Yerba mate común Baldo Paquete1 kg.,01230501,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
149,2019,12,201912,False,159.5584761904762,1.0470041519205036,1.0878791126353013,1.097054230848192,1.1744764549346287,Yerba mate común,Baldo,Paquete1 kg.,Yerba mate común Baldo Paquete1 kg.,01230501,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
149,2020,12,202012,False,175.93262467191602,1.102621614798407,1.094128657275145,1.2096357075392579,1.2850283466388976,Yerba mate común,Baldo,Paquete1 kg.,Yerba mate común Baldo Paquete1 kg.,01230501,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
149,2021,12,202112,False,180.0716891891892,1.0235264182808153,1.07959303110791,1.2380941031622363,1.3873076478074737,Yerba mate común,Baldo,Paquete1 kg.,Yerba mate común Baldo Paquete1 kg.,01230501,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
149,2022,12,202212,False,186.4227513227513,1.0352696315681778,1.0829130136,1.281761226027502,1.5023335056775189,Yerba mate común,Baldo,Paquete1 kg.,Yerba mate común Baldo Paquete1 kg.,01230501,01230,0123,012,01,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,Bebidas no alcohólicas,"Té, yerba mate y otros productos vegetales para infusión"
